,Username,Round,Vote_From,Vote_Amount,Round_Winner,Total_Votes,ENS,Address
2018,@cheriehu42,13,@jondashkyle,981.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2019,@cheriehu42,13,@osirene_,770.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2020,@cheriehu42,13,@daranda,666.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2021,@cheriehu42,13,@chaykak,560.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2022,@cheriehu42,13,@Iiterature,500.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2023,@cheriehu42,13,@chrismartz,200.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2024,@cheriehu42,13,@stephensonhmatt,200.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2025,@cheriehu42,13,@jessewldn,200.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2026,@cheriehu42,13,@strangechances,125.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2027,@cheriehu42,13,@matthewchaim,100.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2028,@cheriehu42,13,@Cooopahtroopa,100.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2029,@cheriehu42,13,@FWBtweets,100.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2030,@cheriehu42,13,@seedclubhq,100.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2031,@cheriehu42,13,@thisisthetruth,80.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2032,@cheriehu42,13,@charliedamgood,30.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2033,@cheriehu42,13,@rowanspencer__,25.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2034,@cheriehu42,13,@lil_smush,25.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2035,@cheriehu42,13,@mybellalogica,20.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2036,@cheriehu42,13,@ollybromham,20.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2037,@cheriehu42,13,@teendaze,20.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2038,@cheriehu42,13,@jami_welch_,15.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2039,@cheriehu42,13,@codygallo,10.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2040,@cheriehu42,13,@jzstern,10.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2041,@cheriehu42,13,@loftradio_,10.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2042,@cheriehu42,13,@catalogworks,10.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2043,@cheriehu42,13,@kalamishere,10.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2044,@cheriehu42,13,@quiettheory,10.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2045,@cheriehu42,13,@basgras,8.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2046,@cheriehu42,13,@mikemckain_,5.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2047,@cheriehu42,13,@SpaceXponential,5.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2048,@cheriehu42,13,@pixlpa,5.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2049,@cheriehu42,13,@stephenpdiesel,5.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2050,@cheriehu42,13,@ive77i,2.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2051,@cheriehu42,13,@matarr9,1.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2052,@cheriehu42,13,@ayenwhyay,1.0,True,4929,waterandmusic.mirror.xyz,0x03e9206f2a1234fefad2c0b07a86b1e0f5cb8d0d
2053,@alexxzzhang,12,@HelloShreyas,1040.0,True,5928,zhang.mirror.xyz,0xf35880094dc18df096891e4ccb51212d00311b86
2054,@alexxzzhang,12,@lilmiquela,1020.0,True,5928,zhang.mirror.xyz,0xf35880094dc18df096891e4ccb51212d00311b86
2055,@alexxzzhang,12,@FWBtweets,1000.0,True,5928,zhang.mirror.xyz,0xf35880094dc18df096891e4ccb51212d00311b86
2056,@alexxzzhang,12,@chrismartz,615.0,True,5928,zhang.mirror.xyz,0xf35880094dc18df096891e4ccb51212d00311b86
2057,@alexxzzhang,12,@Cooopahtroopa,610.0,True,5928,zhang.mirror.xyz,0xf35880094dc18df096891e4ccb51212d00311b86
2058,@alexxzzhang,12,@DrewCoffman,500.0,True,5928,zhang.mirror.xyz,0xf35880094dc18df096891e4ccb51212d00311b86
2059,@alexxzzhang,12,@lily___digital,500.0,True,5928,zhang.mirror.xyz,0xf35880094dc18df096891e4ccb51212d00311b86
2060,@alexxzzhang,12,@piercze,333.0,True,5928,zhang.mirror.xyz,0xf35880094dc18df096891e4ccb51212d00311b86
2061,@alexxzzhang,12,@matthewchaim,100.0,True,5928,zhang.mirror.xyz,0xf35880094dc18df096891e4ccb51212d00311b86
2062,@alexxzzhang,12,@beaugunderson,90.0,True,5928,zhang.mirror.xyz,0xf35880094dc18df096891e4ccb51212d00311b86
2063,@alexxzzhang,12,@albertethwin,50.0,True,5928,zhang.mirror.xyz,0xf35880094dc18df096891e4ccb51212d00311b86
2064,@alexxzzhang,12,@sailingfanblues,20.0,True,5928,zhang.mirror.xyz,0xf35880094dc18df096891e4ccb51212d00311b86
2065,@alexxzzhang,12,@RattyMouseman,20.0,True,5928,zhang.mirror.xyz,0xf35880094dc18df096891e4ccb51212d00311b86
2066,@alexxzzhang,12,@stephenpdiesel,15.0,True,5928,zhang.mirror.xyz,0xf35880094dc18df096891e4ccb51212d00311b86
2067,@alexxzzhang,12,@strangechances,10.0,True,5928,zhang.mirror.xyz,0xf35880094dc18df096891e4ccb51212d00311b86
2068,@alexxzzhang,12,@thisisthetruth,5.0,True,5928,zhang.mirror.xyz,0xf35880094dc18df096891e4ccb51212d00311b86
2069,@she_256,12,@AlexisGauba,2150.0,True,4878,she256.mirror.xyz,0x16dfe71fe5269a794d255017326f9a5db8591b22
2070,@she_256,12,@medhakothari,1160.0,True,4878,she256.mirror.xyz,0x16dfe71fe5269a794d255017326f9a5db8591b22
2071,@she_256,12,@jessewldn,590.0,True,4878,she256.mirror.xyz,0x16dfe71fe5269a794d255017326f9a5db8591b22
2072,@she_256,12,@daranda,200.0,True,4878,she256.mirror.xyz,0x16dfe71fe5269a794d255017326f9a5db8591b22
2073,@she_256,12,@strangechances,200.0,True,4878,she256.mirror.xyz,0x16dfe71fe5269a794d255017326f9a5db8591b22
2074,@she_256,12,@Sim_Pop,150.0,True,4878,she256.mirror.xyz,0x16dfe71fe5269a794d255017326f9a5db8591b22
2075,@she_256,12,@Nogoodtwts,128.0,True,4878,she256.mirror.xyz,0x16dfe71fe5269a794d255017326f9a5db8591b22
2076,@she_256,12,@osirene_,60.0,True,4878,she256.mirror.xyz,0x16dfe71fe5269a794d255017326f9a5db8591b22
2077,@she_256,12,@Cooopahtroopa,50.0,True,4878,she256.mirror.xyz,0x16dfe71fe5269a794d255017326f9a5db8591b22
2078,@she_256,12,@jacksondame,40.0,True,4878,she256.mirror.xyz,0x16dfe71fe5269a794d255017326f9a5db8591b22
2079,@she_256,12,@ramgsini,40.0,True,4878,she256.mirror.xyz,0x16dfe71fe5269a794d255017326f9a5db8591b22
2080,@she_256,12,@0xJim,30.0,True,4878,she256.mirror.xyz,0x16dfe71fe5269a794d255017326f9a5db8591b22
2081,@she_256,12,@jondashkyle,25.0,True,4878,she256.mirror.xyz,0x16dfe71fe5269a794d255017326f9a5db8591b22
2082,@she_256,12,@j_humenansky,25.0,True,4878,she256.mirror.xyz,0x16dfe71fe5269a794d255017326f9a5db8591b22
2083,@she_256,12,@BlockchainistaX,10.0,True,4878,she256.mirror.xyz,0x16dfe71fe5269a794d255017326f9a5db8591b22
2084,@she_256,12,@cminxi,10.0,True,4878,she256.mirror.xyz,0x16dfe71fe5269a794d255017326f9a5db8591b22
2085,@she_256,12,@mikemckain_,10.0,True,4878,she256.mirror.xyz,0x16dfe71fe5269a794d255017326f9a5db8591b22
2086,@belGIANgwaffles,12,@jacksondame,1160.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2087,@belGIANgwaffles,12,@sirsuhayb,1060.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2088,@belGIANgwaffles,12,@matthewchaim,594.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2089,@belGIANgwaffles,12,@songcampdotband,567.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2090,@belGIANgwaffles,12,@lily___digital,500.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2091,@belGIANgwaffles,12,@trent_vanepps,200.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2092,@belGIANgwaffles,12,@keikreutler,200.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2093,@belGIANgwaffles,12,@rowanspencer__,50.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2094,@belGIANgwaffles,12,@strangechances,30.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2095,@belGIANgwaffles,12,@jondashkyle,25.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2096,@belGIANgwaffles,12,@lylemckeany,25.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2097,@belGIANgwaffles,12,@codygallo,20.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2098,@belGIANgwaffles,12,@teendaze,20.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2099,@belGIANgwaffles,12,@like_a_bitcoin,20.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2100,@belGIANgwaffles,12,@zherring,20.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2101,@belGIANgwaffles,12,@_NFTdude,10.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2102,@belGIANgwaffles,12,@quiettheory,10.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2103,@belGIANgwaffles,12,@DLROWiAM,6.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2104,@belGIANgwaffles,12,@tracydetg,5.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2105,@belGIANgwaffles,12,@stephenpdiesel,3.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2106,@belGIANgwaffles,12,@Saaamsonite,3.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2107,@belGIANgwaffles,12,@MattHartman,1.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2108,@belGIANgwaffles,12,@arsydotorg,1.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2109,@belGIANgwaffles,12,@nklansek,1.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2110,@belGIANgwaffles,12,@zydetg,1.0,True,4532,gianferrer.mirror.xyz,0x2bd5d2e3d5852ad9960638083cb7c9f493e7a597
2111,@notscottmoore,12,@jstn,1080.0,True,4372,scott.mirror.xyz,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0
2112,@notscottmoore,12,@seedclubhq,700.0,True,4372,scott.mirror.xyz,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0
2113,@notscottmoore,12,@otherinternet__,500.0,True,4372,scott.mirror.xyz,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0
2114,@notscottmoore,12,@Cooopahtroopa,500.0,True,4372,scott.mirror.xyz,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0
2115,@notscottmoore,12,@jacksondame,400.0,True,4372,scott.mirror.xyz,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0
2116,@notscottmoore,12,@Sim_Pop,300.0,True,4372,scott.mirror.xyz,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0
2117,@notscottmoore,12,@trent_vanepps,200.0,True,4372,scott.mirror.xyz,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0
2118,@notscottmoore,12,@bitsikka,200.0,True,4372,scott.mirror.xyz,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0
2119,@notscottmoore,12,@Nogoodtwts,162.0,True,4372,scott.mirror.xyz,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0
2120,@notscottmoore,12,@chrismartz,100.0,True,4372,scott.mirror.xyz,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0
2121,@notscottmoore,12,@john_c_palmer,100.0,True,4372,scott.mirror.xyz,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0
2122,@notscottmoore,12,@ducmobling,50.0,True,4372,scott.mirror.xyz,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0
2123,@notscottmoore,12,@ersanxian,30.0,True,4372,scott.mirror.xyz,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0
2124,@notscottmoore,12,@nickgrossman,20.0,True,4372,scott.mirror.xyz,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0
2125,@notscottmoore,12,@jsmilovitz,10.0,True,4372,scott.mirror.xyz,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0
2126,@notscottmoore,12,@albiverse,10.0,True,4372,scott.mirror.xyz,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0
2127,@notscottmoore,12,@mikemckain_,10.0,True,4372,scott.mirror.xyz,0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0
2128,@chadsnuts,12,@codybrown,2090.0,True,3879,no ens,
2129,@chadsnuts,12,@ckurdziel,1080.0,True,3879,no ens,
2130,@chadsnuts,12,@chadsnuts,180.0,True,3879,no ens,
2131,@chadsnuts,12,@jamiew,169.0,True,3879,no ens,
2132,@chadsnuts,12,@jstn,69.0,True,3879,no ens,
2133,@chadsnuts,12,@xiangjieking,50.0,True,3879,no ens,
2134,@chadsnuts,12,@mobliducke,50.0,True,3879,no ens,
2135,@chadsnuts,12,@timefurutravel,40.0,True,3879,no ens,
2136,@chadsnuts,12,@stronghdkg,40.0,True,3879,no ens,
2137,@chadsnuts,12,@jondashkyle,25.0,True,3879,no ens,
2138,@chadsnuts,12,@robwallet,20.0,True,3879,no ens,
2139,@chadsnuts,12,@zherring,20.0,True,3879,no ens,
2140,@chadsnuts,12,@fleshy,10.0,True,3879,no ens,
2141,@chadsnuts,12,@donosaur,10.0,True,3879,no ens,
2142,@chadsnuts,12,@codygallo,10.0,True,3879,no ens,
2143,@chadsnuts,12,@lil_smush,10.0,True,3879,no ens,
2144,@chadsnuts,12,@readDanwrite,5.0,True,3879,no ens,
2145,@chadsnuts,12,@paulgeller,1.0,True,3879,no ens,
2146,@Obstropolos,12,@_kabessa,1080.0,True,3840,identity.mirror.xyz,0x6e3c9dfe5413a98720e29f8245c63064f8687492
2147,@Obstropolos,12,@riabhutoria,1000.0,True,3840,identity.mirror.xyz,0x6e3c9dfe5413a98720e29f8245c63064f8687492
2148,@Obstropolos,12,@boardroom_info,800.0,True,3840,identity.mirror.xyz,0x6e3c9dfe5413a98720e29f8245c63064f8687492
2149,@Obstropolos,12,@Obstropolos,350.0,True,3840,identity.mirror.xyz,0x6e3c9dfe5413a98720e29f8245c63064f8687492
2150,@Obstropolos,12,@Sim_Pop,250.0,True,3840,identity.mirror.xyz,0x6e3c9dfe5413a98720e29f8245c63064f8687492
2151,@Obstropolos,12,@quasimatt,100.0,True,3840,identity.mirror.xyz,0x6e3c9dfe5413a98720e29f8245c63064f8687492
2152,@Obstropolos,12,@Flynnjamm,100.0,True,3840,identity.mirror.xyz,0x6e3c9dfe5413a98720e29f8245c63064f8687492
2153,@Obstropolos,12,@holdfurubang,50.0,True,3840,identity.mirror.xyz,0x6e3c9dfe5413a98720e29f8245c63064f8687492
2154,@Obstropolos,12,@seedclubhq,50.0,True,3840,identity.mirror.xyz,0x6e3c9dfe5413a98720e29f8245c63064f8687492
2155,@Obstropolos,12,@MarkBeylin,30.0,True,3840,identity.mirror.xyz,0x6e3c9dfe5413a98720e29f8245c63064f8687492
2156,@Obstropolos,12,@davidgrinbaum,30.0,True,3840,identity.mirror.xyz,0x6e3c9dfe5413a98720e29f8245c63064f8687492
2157,@techdirt,12,@fredwilson,1010.0,True,3812,techdirt.mirror.xyz,0xc33ed933f17c6860451cc9d1c4f2f82e602036f7
2158,@techdirt,12,@nickgrossman,1000.0,True,3812,techdirt.mirror.xyz,0xc33ed933f17c6860451cc9d1c4f2f82e602036f7
2159,@techdirt,12,@trent_vanepps,870.0,True,3812,techdirt.mirror.xyz,0xc33ed933f17c6860451cc9d1c4f2f82e602036f7
2160,@techdirt,12,@aweissman,670.0,True,3812,techdirt.mirror.xyz,0xc33ed933f17c6860451cc9d1c4f2f82e602036f7
2161,@techdirt,12,@Nogoodtwts,100.0,True,3812,techdirt.mirror.xyz,0xc33ed933f17c6860451cc9d1c4f2f82e602036f7
2162,@techdirt,12,@yaliujiaking,50.0,True,3812,techdirt.mirror.xyz,0xc33ed933f17c6860451cc9d1c4f2f82e602036f7
2163,@techdirt,12,@longmyself1,40.0,True,3812,techdirt.mirror.xyz,0xc33ed933f17c6860451cc9d1c4f2f82e602036f7
2164,@techdirt,12,@linjinlen,40.0,True,3812,techdirt.mirror.xyz,0xc33ed933f17c6860451cc9d1c4f2f82e602036f7
2165,@techdirt,12,@strangechances,20.0,True,3812,techdirt.mirror.xyz,0xc33ed933f17c6860451cc9d1c4f2f82e602036f7
2166,@techdirt,12,@techdirt,10.0,True,3812,techdirt.mirror.xyz,0xc33ed933f17c6860451cc9d1c4f2f82e602036f7
2167,@techdirt,12,@ProjectBEBold,1.0,True,3812,techdirt.mirror.xyz,0xc33ed933f17c6860451cc9d1c4f2f82e602036f7
2168,@techdirt,12,@shamalman,1.0,True,3812,techdirt.mirror.xyz,0xc33ed933f17c6860451cc9d1c4f2f82e602036f7
2169,@ThisIsAito,12,@LizHagelthorn,2040.0,True,3797,no ens,
2170,@ThisIsAito,12,@sirsuhayb,550.0,True,3797,no ens,
2171,@ThisIsAito,12,@parisrouz,500.0,True,3797,no ens,
2172,@ThisIsAito,12,@m1guelpf,300.0,True,3797,no ens,
2173,@ThisIsAito,12,@Sim_Pop,250.0,True,3797,no ens,
2174,@ThisIsAito,12,@seedclubhq,50.0,True,3797,no ens,
2175,@ThisIsAito,12,@Veroniacy,40.0,True,3797,no ens,
2176,@ThisIsAito,12,@jacksondame,30.0,True,3797,no ens,
2177,@ThisIsAito,12,@seanmitchell,20.0,True,3797,no ens,
2178,@ThisIsAito,12,@29942611Amy,7.0,True,3797,no ens,
2179,@ThisIsAito,12,@NassDiba,5.0,True,3797,no ens,
2180,@ThisIsAito,12,@thisisthetruth,5.0,True,3797,no ens,
2181,@Yazanator,12,@joonian,1050.0,True,3735,yaz.mirror.xyz,0x31ca6ca7f7a3298bc6c5103aa45847f34e382a1c
2182,@Yazanator,12,@medhakothari,1020.0,True,3735,yaz.mirror.xyz,0x31ca6ca7f7a3298bc6c5103aa45847f34e382a1c
2183,@Yazanator,12,@vslavich,1000.0,True,3735,yaz.mirror.xyz,0x31ca6ca7f7a3298bc6c5103aa45847f34e382a1c
2184,@Yazanator,12,@annascarroll,200.0,True,3735,yaz.mirror.xyz,0x31ca6ca7f7a3298bc6c5103aa45847f34e382a1c
2185,@Yazanator,12,@quasimatt,150.0,True,3735,yaz.mirror.xyz,0x31ca6ca7f7a3298bc6c5103aa45847f34e382a1c
2186,@Yazanator,12,@gabriellemic,100.0,True,3735,yaz.mirror.xyz,0x31ca6ca7f7a3298bc6c5103aa45847f34e382a1c
2187,@Yazanator,12,@_kabessa,70.0,True,3735,yaz.mirror.xyz,0x31ca6ca7f7a3298bc6c5103aa45847f34e382a1c
2188,@Yazanator,12,@Obstropolos,60.0,True,3735,yaz.mirror.xyz,0x31ca6ca7f7a3298bc6c5103aa45847f34e382a1c
2189,@Yazanator,12,@zherring,35.0,True,3735,yaz.mirror.xyz,0x31ca6ca7f7a3298bc6c5103aa45847f34e382a1c
2190,@Yazanator,12,@linjinlen,20.0,True,3735,yaz.mirror.xyz,0x31ca6ca7f7a3298bc6c5103aa45847f34e382a1c
2191,@Yazanator,12,@ericnakagawa,20.0,True,3735,yaz.mirror.xyz,0x31ca6ca7f7a3298bc6c5103aa45847f34e382a1c
2192,@Yazanator,12,@khoaphan_,10.0,True,3735,yaz.mirror.xyz,0x31ca6ca7f7a3298bc6c5103aa45847f34e382a1c
2193,@teendaze,12,@whatdotcd,1100.0,True,3585,teendaze.mirror.xyz,0xea83321a41c69070c971cd9ca193366d6be8ddc4
2194,@teendaze,12,@DrewCoffman,710.0,True,3585,teendaze.mirror.xyz,0xea83321a41c69070c971cd9ca193366d6be8ddc4
2195,@teendaze,12,@lily___digital,590.0,True,3585,teendaze.mirror.xyz,0xea83321a41c69070c971cd9ca193366d6be8ddc4
2196,@teendaze,12,@quasimatt,345.0,True,3585,teendaze.mirror.xyz,0xea83321a41c69070c971cd9ca193366d6be8ddc4
2197,@teendaze,12,@matthewchaim,300.0,True,3585,teendaze.mirror.xyz,0xea83321a41c69070c971cd9ca193366d6be8ddc4
2198,@teendaze,12,@cameronparkins,180.0,True,3585,teendaze.mirror.xyz,0xea83321a41c69070c971cd9ca193366d6be8ddc4
2199,@teendaze,12,@chrismartz,100.0,True,3585,teendaze.mirror.xyz,0xea83321a41c69070c971cd9ca193366d6be8ddc4
2200,@teendaze,12,@belGIANgwaffles,50.0,True,3585,teendaze.mirror.xyz,0xea83321a41c69070c971cd9ca193366d6be8ddc4
2201,@teendaze,12,@houmensiy,40.0,True,3585,teendaze.mirror.xyz,0xea83321a41c69070c971cd9ca193366d6be8ddc4
2202,@teendaze,12,@jessewldn,30.0,True,3585,teendaze.mirror.xyz,0xea83321a41c69070c971cd9ca193366d6be8ddc4
2203,@teendaze,12,@quiettheory,20.0,True,3585,teendaze.mirror.xyz,0xea83321a41c69070c971cd9ca193366d6be8ddc4
2204,@teendaze,12,@rowanspencer__,20.0,True,3585,teendaze.mirror.xyz,0xea83321a41c69070c971cd9ca193366d6be8ddc4
2205,@teendaze,12,@stephenpdiesel,15.0,True,3585,teendaze.mirror.xyz,0xea83321a41c69070c971cd9ca193366d6be8ddc4
2206,@teendaze,12,@mikemckain_,15.0,True,3585,teendaze.mirror.xyz,0xea83321a41c69070c971cd9ca193366d6be8ddc4
2207,@teendaze,12,@tvanryzewyk,15.0,True,3585,teendaze.mirror.xyz,0xea83321a41c69070c971cd9ca193366d6be8ddc4
2208,@teendaze,12,@teddyburnette,10.0,True,3585,teendaze.mirror.xyz,0xea83321a41c69070c971cd9ca193366d6be8ddc4
2209,@teendaze,12,@hvdsonofficial,10.0,True,3585,teendaze.mirror.xyz,0xea83321a41c69070c971cd9ca193366d6be8ddc4
2210,@teendaze,12,@lil_smush,10.0,True,3585,teendaze.mirror.xyz,0xea83321a41c69070c971cd9ca193366d6be8ddc4
2211,@teendaze,12,@alexxzzhang,10.0,True,3585,teendaze.mirror.xyz,0xea83321a41c69070c971cd9ca193366d6be8ddc4
2212,@teendaze,12,@cminxi,5.0,True,3585,teendaze.mirror.xyz,0xea83321a41c69070c971cd9ca193366d6be8ddc4
2213,@teendaze,12,@thisisthetruth,5.0,True,3585,teendaze.mirror.xyz,0xea83321a41c69070c971cd9ca193366d6be8ddc4
2214,@teendaze,12,@Saaamsonite,5.0,True,3585,teendaze.mirror.xyz,0xea83321a41c69070c971cd9ca193366d6be8ddc4
2215,@FWBtweets,11,@raihan_,1090.0,True,7287,fwb.mirror.xyz,0xcacea967ae0d35d2a006bb63ec557fd8a6f013db
2216,@FWBtweets,11,@_kinjalbshah,1070.0,True,7287,fwb.mirror.xyz,0xcacea967ae0d35d2a006bb63ec557fd8a6f013db
2217,@FWBtweets,11,@DrewCoffman,770.0,True,7287,fwb.mirror.xyz,0xcacea967ae0d35d2a006bb63ec557fd8a6f013db
2218,@FWBtweets,11,@chrismartz,710.0,True,7287,fwb.mirror.xyz,0xcacea967ae0d35d2a006bb63ec557fd8a6f013db
2219,@FWBtweets,11,@lily___digital,500.0,True,7287,fwb.mirror.xyz,0xcacea967ae0d35d2a006bb63ec557fd8a6f013db
2220,@FWBtweets,11,@ColinandSamir,500.0,True,7287,fwb.mirror.xyz,0xcacea967ae0d35d2a006bb63ec557fd8a6f013db
2221,@FWBtweets,11,@whatdotcd,500.0,True,7287,fwb.mirror.xyz,0xcacea967ae0d35d2a006bb63ec557fd8a6f013db
2222,@FWBtweets,11,@arjunblj,420.0,True,7287,fwb.mirror.xyz,0xcacea967ae0d35d2a006bb63ec557fd8a6f013db
2223,@FWBtweets,11,@JamesJohnBeck,200.0,True,7287,fwb.mirror.xyz,0xcacea967ae0d35d2a006bb63ec557fd8a6f013db
2224,@FWBtweets,11,@kneelingbus,200.0,True,7287,fwb.mirror.xyz,0xcacea967ae0d35d2a006bb63ec557fd8a6f013db
2225,@FWBtweets,11,@daranda,200.0,True,7287,fwb.mirror.xyz,0xcacea967ae0d35d2a006bb63ec557fd8a6f013db
