,Username,Round,Vote_From,Vote_Amount,Round_Winner,Total_Votes,ENS,Address
2631,@wen_xs,10,@xiangjieking,30,TRUE,4623,wendy.mirror.xyz,
2632,@wen_xs,10,@holdfurubang,30,TRUE,4623,wendy.mirror.xyz,
2633,@wen_xs,10,@obspoud,20,TRUE,4623,wendy.mirror.xyz,
2634,@wen_xs,10,@wavesexyz,20,TRUE,4623,wendy.mirror.xyz,
2635,@wen_xs,10,@stephenpdiesel,1,TRUE,4623,wendy.mirror.xyz,
2636,@wen_xs,10,@cestycap,1,TRUE,4623,wendy.mirror.xyz,
2637,@wen_xs,10,@rob_future,1,TRUE,4623,wendy.mirror.xyz,
2638,@boardroom_info,10,@jillruthcarlson,1040,TRUE,4128,boardroom.mirror.xyz,
2639,@boardroom_info,10,@jbrukh,1040,TRUE,4128,boardroom.mirror.xyz,
2640,@boardroom_info,10,@HelloShreyas,700,TRUE,4128,boardroom.mirror.xyz,
2641,@boardroom_info,10,@Cooopahtroopa,500,TRUE,4128,boardroom.mirror.xyz,
2642,@boardroom_info,10,@MarkBeylin,300,TRUE,4128,boardroom.mirror.xyz,
2643,@boardroom_info,10,@_kabessa,200,TRUE,4128,boardroom.mirror.xyz,
2644,@boardroom_info,10,@spencernoon,200,TRUE,4128,boardroom.mirror.xyz,
2645,@boardroom_info,10,@jessewldn,100,TRUE,4128,boardroom.mirror.xyz,
2646,@boardroom_info,10,@winterforwiner,30,TRUE,4128,boardroom.mirror.xyz,
2647,@boardroom_info,10,@boardroom_info,10,TRUE,4128,boardroom.mirror.xyz,
2648,@boardroom_info,10,@thisisthetruth,5,TRUE,4128,boardroom.mirror.xyz,
2649,@boardroom_info,10,@fattycryptos,2,TRUE,4128,boardroom.mirror.xyz,
2650,@boardroom_info,10,@stephenpdiesel,1,TRUE,4128,boardroom.mirror.xyz,
2651,@TheUniverse,10,@jondashkyle,1853,TRUE,3949,wildinformation.mirror.xyz,
2652,@TheUniverse,10,@piercze,1060,TRUE,3949,wildinformation.mirror.xyz,
2653,@TheUniverse,10,@_callil,600,TRUE,3949,wildinformation.mirror.xyz,
2654,@TheUniverse,10,@sub_rrosa,150,TRUE,3949,wildinformation.mirror.xyz,
2655,@TheUniverse,10,@stephensonhmatt,100,TRUE,3949,wildinformation.mirror.xyz,
2656,@TheUniverse,10,@gabriellemic,50,TRUE,3949,wildinformation.mirror.xyz,
2657,@TheUniverse,10,@Sidzinies,30,TRUE,3949,wildinformation.mirror.xyz,
2658,@TheUniverse,10,@ducmobling,30,TRUE,3949,wildinformation.mirror.xyz,
2659,@TheUniverse,10,@sailingfanblues,20,TRUE,3949,wildinformation.mirror.xyz,
2660,@TheUniverse,10,@timefurutravel,20,TRUE,3949,wildinformation.mirror.xyz,
2661,@TheUniverse,10,@ramgsini,20,TRUE,3949,wildinformation.mirror.xyz,
2662,@TheUniverse,10,@ollybromham,10,TRUE,3949,wildinformation.mirror.xyz,
2663,@TheUniverse,10,@codygallo,5,TRUE,3949,wildinformation.mirror.xyz,
2664,@TheUniverse,10,@paulgeller,1,TRUE,3949,wildinformation.mirror.xyz,
2665,@ZOLAJESUS,10,@ourZORA,1000,TRUE,3859,no ens,
2666,@ZOLAJESUS,10,@_EricHu,800,TRUE,3859,no ens,
2667,@ZOLAJESUS,10,@js_horne,660,TRUE,3859,no ens,
2668,@ZOLAJESUS,10,@khole_emily,510,TRUE,3859,no ens,
2669,@ZOLAJESUS,10,@chrismartz,400,TRUE,3859,no ens,
2670,@ZOLAJESUS,10,@jamiew,100,TRUE,3859,no ens,
2671,@ZOLAJESUS,10,@lily___digital,100,TRUE,3859,no ens,
2672,@ZOLAJESUS,10,@CryptoCosmicOwl,70,TRUE,3859,no ens,
2673,@ZOLAJESUS,10,@aweissman,55,TRUE,3859,no ens,
2674,@ZOLAJESUS,10,@jessewldn,25,TRUE,3859,no ens,
2675,@ZOLAJESUS,10,@mybellalogica,20,TRUE,3859,no ens,
2676,@ZOLAJESUS,10,@oabpos,20,TRUE,3859,no ens,
2677,@ZOLAJESUS,10,@strangechances,15,TRUE,3859,no ens,
2678,@ZOLAJESUS,10,@stronghdkg,10,TRUE,3859,no ens,
2679,@ZOLAJESUS,10,@29942611Amy,10,TRUE,3859,no ens,
2680,@ZOLAJESUS,10,@tracydetg,10,TRUE,3859,no ens,
2681,@ZOLAJESUS,10,@opiumhum,10,TRUE,3859,no ens,
2682,@ZOLAJESUS,10,@jarmanson,9,TRUE,3859,no ens,
2683,@ZOLAJESUS,10,@mmuehlenstein,7,TRUE,3859,no ens,
2684,@ZOLAJESUS,10,@stephenpdiesel,6,TRUE,3859,no ens,
2685,@ZOLAJESUS,10,@JamesJohnBeck,5,TRUE,3859,no ens,
2686,@ZOLAJESUS,10,@lil_smush,5,TRUE,3859,no ens,
2687,@ZOLAJESUS,10,@mikemckain_,5,TRUE,3859,no ens,
2688,@ZOLAJESUS,10,@pixlpa,5,TRUE,3859,no ens,
2689,@ZOLAJESUS,10,@alibreland,1,TRUE,3859,no ens,
2690,@ZOLAJESUS,10,@paulgeller,1,TRUE,3859,no ens,
2691,@bitsikka,10,@Sim_Pop,1290,TRUE,3833,bitsikka.mirror.xyz,
2692,@bitsikka,10,@trent_vanepps,500,TRUE,3833,bitsikka.mirror.xyz,
2693,@bitsikka,10,@jacksondame,300,TRUE,3833,bitsikka.mirror.xyz,
2694,@bitsikka,10,@ecrivaine_k,300,TRUE,3833,bitsikka.mirror.xyz,
2695,@bitsikka,10,@Iiterature,300,TRUE,3833,bitsikka.mirror.xyz,
2696,@bitsikka,10,@HelloShreyas,220,TRUE,3833,bitsikka.mirror.xyz,
2697,@bitsikka,10,@bitsikka,195,TRUE,3833,bitsikka.mirror.xyz,
2698,@bitsikka,10,@stephensonhmatt,150,TRUE,3833,bitsikka.mirror.xyz,
2699,@bitsikka,10,@Nogoodtwts,115,TRUE,3833,bitsikka.mirror.xyz,
2700,@bitsikka,10,@kashinath_tamot,100,TRUE,3833,bitsikka.mirror.xyz,
2701,@bitsikka,10,@neya28901334,100,TRUE,3833,bitsikka.mirror.xyz,
2702,@bitsikka,10,@patrickxrivera,100,TRUE,3833,bitsikka.mirror.xyz,
2703,@bitsikka,10,@strangechances,55,TRUE,3833,bitsikka.mirror.xyz,
2704,@bitsikka,10,@mobliducke,30,TRUE,3833,bitsikka.mirror.xyz,
2705,@bitsikka,10,@unicornfews,30,TRUE,3833,bitsikka.mirror.xyz,
2706,@bitsikka,10,@Veroniacy,20,TRUE,3833,bitsikka.mirror.xyz,
2707,@bitsikka,10,@zherring,10,TRUE,3833,bitsikka.mirror.xyz,
2708,@bitsikka,10,@chisox3000,5,TRUE,3833,bitsikka.mirror.xyz,
2709,@bitsikka,10,@codygallo,5,TRUE,3833,bitsikka.mirror.xyz,
2710,@bitsikka,10,@stephenpdiesel,3,TRUE,3833,bitsikka.mirror.xyz,
2711,@bitsikka,10,@swilera,3,TRUE,3833,bitsikka.mirror.xyz,
2712,@bitsikka,10,@paulgeller,1,TRUE,3833,bitsikka.mirror.xyz,
2713,@bitsikka,10,@SpaceXponential,1,TRUE,3833,bitsikka.mirror.xyz,
2714,@pablojlarios,10,@khole_dena,1050,TRUE,3620,pablo.mirror.xyz,
2715,@pablojlarios,10,@khole_emily,1020,TRUE,3620,pablo.mirror.xyz,
2716,@pablojlarios,10,@john_c_palmer,1000,TRUE,3620,pablo.mirror.xyz,
2717,@pablojlarios,10,@sub_rrosa,500,TRUE,3620,pablo.mirror.xyz,
2718,@pablojlarios,10,@jondashkyle,50,TRUE,3620,pablo.mirror.xyz,
2719,@jacksondame,9,@annascarroll,1040,TRUE,4737,dame.mirror.xyz,
2720,@jacksondame,9,@stephensonhmatt,400,TRUE,4737,dame.mirror.xyz,
2721,@jacksondame,9,@quasimatt,390,TRUE,4737,dame.mirror.xyz,
2722,@jacksondame,9,@khole_dena,350,TRUE,4737,dame.mirror.xyz,
2723,@jacksondame,9,@jongold,333,TRUE,4737,dame.mirror.xyz,
2724,@jacksondame,9,@Nogoodtwts,280,TRUE,4737,dame.mirror.xyz,
2725,@jacksondame,9,@daranda,250,TRUE,4737,dame.mirror.xyz,
2726,@jacksondame,9,@seedclubhq,200,TRUE,4737,dame.mirror.xyz,
2727,@jacksondame,9,@matthewchaim,200,TRUE,4737,dame.mirror.xyz,
2728,@jacksondame,9,@jstn,200,TRUE,4737,dame.mirror.xyz,
2729,@jacksondame,9,@beaugunderson,150,TRUE,4737,dame.mirror.xyz,
2730,@jacksondame,9,@Iiterature,150,TRUE,4737,dame.mirror.xyz,
2731,@jacksondame,9,@chrismartz,100,TRUE,4737,dame.mirror.xyz,
2732,@jacksondame,9,@danwlsn,65,TRUE,4737,dame.mirror.xyz,
2733,@jacksondame,9,@TheOcclupanids,60,TRUE,4737,dame.mirror.xyz,
2734,@jacksondame,9,@jondashkyle,50,TRUE,4737,dame.mirror.xyz,
2735,@jacksondame,9,@coconidodev,50,TRUE,4737,dame.mirror.xyz,
2736,@jacksondame,9,@staringispolite,50,TRUE,4737,dame.mirror.xyz,
2737,@jacksondame,9,@jacksondame,45,TRUE,4737,dame.mirror.xyz,
2738,@jacksondame,9,@isiain,40,TRUE,4737,dame.mirror.xyz,
2739,@jacksondame,9,@lylemckeany,30,TRUE,4737,dame.mirror.xyz,
2740,@jacksondame,9,@rachaellamy,30,TRUE,4737,dame.mirror.xyz,
2741,@jacksondame,9,@LizHagelthorn,30,TRUE,4737,dame.mirror.xyz,
2742,@jacksondame,9,@digitlartifacts,25,TRUE,4737,dame.mirror.xyz,
2743,@jacksondame,9,@piercesword,22,TRUE,4737,dame.mirror.xyz,
2744,@jacksondame,9,@TMSearcher,22,TRUE,4737,dame.mirror.xyz,
2745,@jacksondame,9,@blueberrymarie,20,TRUE,4737,dame.mirror.xyz,
2746,@jacksondame,9,@jami_welch_,20,TRUE,4737,dame.mirror.xyz,
2747,@jacksondame,9,@TheDavidZhou,20,TRUE,4737,dame.mirror.xyz,
2748,@jacksondame,9,@yaliujiaking,20,TRUE,4737,dame.mirror.xyz,
2749,@jacksondame,9,@unicornfews,20,TRUE,4737,dame.mirror.xyz,
2750,@jacksondame,9,@seanmitchell,20,TRUE,4737,dame.mirror.xyz,
2751,@jacksondame,9,@DrewCoffman,10,TRUE,4737,dame.mirror.xyz,
2752,@jacksondame,9,@sishuitang,10,TRUE,4737,dame.mirror.xyz,
2753,@jacksondame,9,@kiwipto,10,TRUE,4737,dame.mirror.xyz,
2754,@jacksondame,9,@kushaanshah,10,TRUE,4737,dame.mirror.xyz,
2755,@jacksondame,9,@pixlpa,7,TRUE,4737,dame.mirror.xyz,
2756,@jacksondame,9,@readDanwrite,5,TRUE,4737,dame.mirror.xyz,
2757,@jacksondame,9,@moredillon,1,TRUE,4737,dame.mirror.xyz,
2758,@jacksondame,9,@r_namboodiripad,1,TRUE,4737,dame.mirror.xyz,
2759,@jacksondame,9,@ericnakagawa,1,TRUE,4737,dame.mirror.xyz,
2760,@ourZORA,9,@js_horne,1050,TRUE,4693,zora.mirror.xyz,
2761,@ourZORA,9,@themintfund,1010,TRUE,4693,zora.mirror.xyz,
2762,@ourZORA,9,@whatdotcd,570,TRUE,4693,zora.mirror.xyz,
2763,@ourZORA,9,@Cooopahtroopa,500,TRUE,4693,zora.mirror.xyz,
2764,@ourZORA,9,@lily___digital,300,TRUE,4693,zora.mirror.xyz,
2765,@ourZORA,9,@ljxie,300,TRUE,4693,zora.mirror.xyz,
2766,@ourZORA,9,@sub_rrosa,111,TRUE,4693,zora.mirror.xyz,
2767,@ourZORA,9,@sirsuhayb,100,TRUE,4693,zora.mirror.xyz,
2768,@ourZORA,9,@Nogoodtwts,100,TRUE,4693,zora.mirror.xyz,
2769,@ourZORA,9,@john_c_palmer,100,TRUE,4693,zora.mirror.xyz,
2770,@ourZORA,9,@jessewldn,100,TRUE,4693,zora.mirror.xyz,
2771,@ourZORA,9,@AlexMasmej,69,TRUE,4693,zora.mirror.xyz,
2772,@ourZORA,9,@jondashkyle,50,TRUE,4693,zora.mirror.xyz,
2773,@ourZORA,9,@masonnystrom,50,TRUE,4693,zora.mirror.xyz,
2774,@ourZORA,9,@EthExploring,50,TRUE,4693,zora.mirror.xyz,
2775,@ourZORA,9,@qiuqiualg,40,TRUE,4693,zora.mirror.xyz,
2776,@ourZORA,9,@ecrivaine_k,40,TRUE,4693,zora.mirror.xyz,
2777,@ourZORA,9,@j_humenansky,20,TRUE,4693,zora.mirror.xyz,
2778,@ourZORA,9,@XSStheobserver,20,TRUE,4693,zora.mirror.xyz,
2779,@ourZORA,9,@discovery19881,20,TRUE,4693,zora.mirror.xyz,
2780,@ourZORA,9,@isiain,20,TRUE,4693,zora.mirror.xyz,
2781,@ourZORA,9,@jami_welch_,10,TRUE,4693,zora.mirror.xyz,
2782,@ourZORA,9,@kinlpame,10,TRUE,4693,zora.mirror.xyz,
2783,@ourZORA,9,@ash_bhimasani,10,TRUE,4693,zora.mirror.xyz,
2784,@ourZORA,9,@Showk999,10,TRUE,4693,zora.mirror.xyz,
2785,@ourZORA,9,@stephenpdiesel,7,TRUE,4693,zora.mirror.xyz,
2786,@ourZORA,9,@levin_idan,5,TRUE,4693,zora.mirror.xyz,
2787,@ourZORA,9,@thisisthetruth,5,TRUE,4693,zora.mirror.xyz,
2788,@ourZORA,9,@pixlpa,5,TRUE,4693,zora.mirror.xyz,
2789,@ourZORA,9,@paulgeller,1,TRUE,4693,zora.mirror.xyz,
2790,@jackbutcher,9,@mariodgabriele,1020,TRUE,4037,vv.mirror.xyz,
2791,@jackbutcher,9,@patrickxrivera,830,TRUE,4037,vv.mirror.xyz,
2792,@jackbutcher,9,@jarroddicker,650,TRUE,4037,vv.mirror.xyz,
2793,@jackbutcher,9,@m1guelpf,500,TRUE,4037,vv.mirror.xyz,
2794,@jackbutcher,9,@strangechances,500,TRUE,4037,vv.mirror.xyz,
2795,@jackbutcher,9,@Iiterature,200,TRUE,4037,vv.mirror.xyz,
2796,@jackbutcher,9,@jondashkyle,55,TRUE,4037,vv.mirror.xyz,
2797,@jackbutcher,9,@tomosman,30,TRUE,4037,vv.mirror.xyz,
2798,@jackbutcher,9,@jackbutcher,20,TRUE,4037,vv.mirror.xyz,
2799,@jackbutcher,9,@sytaylor,20,TRUE,4037,vv.mirror.xyz,
2800,@jackbutcher,9,@serglotz,10,TRUE,4037,vv.mirror.xyz,
2801,@jackbutcher,9,@omarganai,10,TRUE,4037,vv.mirror.xyz,
2802,@jackbutcher,9,@lonelyXBTrider,10,TRUE,4037,vv.mirror.xyz,
2803,@jackbutcher,9,@rishikekw,10,TRUE,4037,vv.mirror.xyz,
2804,@jackbutcher,9,@KlokNews,10,TRUE,4037,vv.mirror.xyz,
2805,@jackbutcher,9,@mistersk021,10,TRUE,4037,vv.mirror.xyz,
2806,@jackbutcher,9,@Pauseandthrive,10,TRUE,4037,vv.mirror.xyz,
2807,@jackbutcher,9,@kushaanshah,10,TRUE,4037,vv.mirror.xyz,
2808,@jackbutcher,9,@mikawl_lim,10,TRUE,4037,vv.mirror.xyz,
2809,@jackbutcher,9,@rentjensen,10,TRUE,4037,vv.mirror.xyz,
2810,@jackbutcher,9,@aseoconnor,10,TRUE,4037,vv.mirror.xyz,
2811,@jackbutcher,9,@traf,10,TRUE,4037,vv.mirror.xyz,
2812,@jackbutcher,9,@babeoleary,10,TRUE,4037,vv.mirror.xyz,
2813,@jackbutcher,9,@JonGiamp,10,TRUE,4037,vv.mirror.xyz,
2814,@jackbutcher,9,@wokkrr,10,TRUE,4037,vv.mirror.xyz,
2815,@jackbutcher,9,@stavanpatel,10,TRUE,4037,vv.mirror.xyz,
2816,@jackbutcher,9,@adhcrypto,10,TRUE,4037,vv.mirror.xyz,
2817,@jackbutcher,9,@niels_klement,10,TRUE,4037,vv.mirror.xyz,
2818,@jackbutcher,9,@johnhartquist,10,TRUE,4037,vv.mirror.xyz,
2819,@jackbutcher,9,@moj_jalali,5,TRUE,4037,vv.mirror.xyz,
2820,@jackbutcher,9,@eugenioscles,5,TRUE,4037,vv.mirror.xyz,
2821,@jackbutcher,9,@danielakan_,5,TRUE,4037,vv.mirror.xyz,
2822,@jackbutcher,9,@stephenpdiesel,2,TRUE,4037,vv.mirror.xyz,
2823,@jackbutcher,9,@deifosv,2,TRUE,4037,vv.mirror.xyz,
2824,@jackbutcher,9,@MalthusJohn,1,TRUE,4037,vv.mirror.xyz,
2825,@jackbutcher,9,@SpaceXponential,1,TRUE,4037,vv.mirror.xyz,
2826,@jackbutcher,9,@swilera,1,TRUE,4037,vv.mirror.xyz,
2827,@ColinandSamir,9,@seedclubhq,1080,TRUE,3720,colinandsamir.mirror.xyz,
2828,@ColinandSamir,9,@packyM,1020,TRUE,3720,colinandsamir.mirror.xyz,
2829,@ColinandSamir,9,@AlexMasmej,540,TRUE,3720,colinandsamir.mirror.xyz,
2830,@ColinandSamir,9,@Cooopahtroopa,250,TRUE,3720,colinandsamir.mirror.xyz,
2831,@ColinandSamir,9,@sirsuhayb,250,TRUE,3720,colinandsamir.mirror.xyz,
2832,@ColinandSamir,9,@joonian,200,TRUE,3720,colinandsamir.mirror.xyz,
2833,@ColinandSamir,9,@masonnystrom,150,TRUE,3720,colinandsamir.mirror.xyz,
2834,@ColinandSamir,9,@patrickxrivera,100,TRUE,3720,colinandsamir.mirror.xyz,
2835,@ColinandSamir,9,@jondashkyle,50,TRUE,3720,colinandsamir.mirror.xyz,
2836,@ColinandSamir,9,@TheDavidZhou,20,TRUE,3720,colinandsamir.mirror.xyz,
2837,@ColinandSamir,9,@holdfurubang,20,TRUE,3720,colinandsamir.mirror.xyz,
2838,@ColinandSamir,9,@Sidzinies,20,TRUE,3720,colinandsamir.mirror.xyz,
2839,@ColinandSamir,9,@ramgsini,10,TRUE,3720,colinandsamir.mirror.xyz,
2840,@ColinandSamir,9,@deanofprivacy,10,TRUE,3720,colinandsamir.mirror.xyz,
2841,@yup_io,9,@_kabessa,3470,TRUE,3705,y.mirror.xyz,
2842,@yup_io,9,@Creampp123,80,TRUE,3705,y.mirror.xyz,
2843,@yup_io,9,@ouyangkeke,50,TRUE,3705,y.mirror.xyz,
2844,@yup_io,9,@bluesinsoul,20,TRUE,3705,y.mirror.xyz,
2845,@yup_io,9,@yup_io,20,TRUE,3705,y.mirror.xyz,
2846,@yup_io,9,@desmosnode,20,TRUE,3705,y.mirror.xyz,
2847,@yup_io,9,@j_humenansky,12,TRUE,3705,y.mirror.xyz,
2848,@yup_io,9,@enaraxr,10,TRUE,3705,y.mirror.xyz,
2849,@yup_io,9,@aricaqueenia,10,TRUE,3705,y.mirror.xyz,
2850,@yup_io,9,@linjinlen,10,TRUE,3705,y.mirror.xyz,
2851,@yup_io,9,@nielsderuiter_,1,TRUE,3705,y.mirror.xyz,
2852,@yup_io,9,@stephenpdiesel,1,TRUE,3705,y.mirror.xyz,
2853,@yup_io,9,@eskalexia,1,TRUE,3705,y.mirror.xyz,
2854,@apcbapcb,9,@chaykak,2070,TRUE,3588,petercbaker.mirror.xyz,
2855,@apcbapcb,9,@simondlr,300,TRUE,3588,petercbaker.mirror.xyz,
2856,@apcbapcb,9,@stephensonhmatt,300,TRUE,3588,petercbaker.mirror.xyz,
2857,@apcbapcb,9,@whatdotcd,260,TRUE,3588,petercbaker.mirror.xyz,
2858,@apcbapcb,9,@khole_dena,250,TRUE,3588,petercbaker.mirror.xyz,
2859,@apcbapcb,9,@chrismartz,100,TRUE,3588,petercbaker.mirror.xyz,
2860,@apcbapcb,9,@daranda,100,TRUE,3588,petercbaker.mirror.xyz,
2861,@apcbapcb,9,@jondashkyle,50,TRUE,3588,petercbaker.mirror.xyz,
2862,@apcbapcb,9,@teddyburnette,30,TRUE,3588,petercbaker.mirror.xyz,
2863,@apcbapcb,9,@Iiterature,20,TRUE,3588,petercbaker.mirror.xyz,
2864,@apcbapcb,9,@quasimatt,20,TRUE,3588,petercbaker.mirror.xyz,
2865,@apcbapcb,9,@jarroddicker,20,TRUE,3588,petercbaker.mirror.xyz,
2866,@apcbapcb,9,@SilasYayoi,20,TRUE,3588,petercbaker.mirror.xyz,
2867,@apcbapcb,9,@apcbapcb,10,TRUE,3588,petercbaker.mirror.xyz,
2868,@apcbapcb,9,@houmensiy,10,TRUE,3588,petercbaker.mirror.xyz,
2869,@apcbapcb,9,@robwallet,10,TRUE,3588,petercbaker.mirror.xyz,
2870,@apcbapcb,9,@RosaHamf,10,TRUE,3588,petercbaker.mirror.xyz,
2871,@apcbapcb,9,@readDanwrite,5,TRUE,3588,petercbaker.mirror.xyz,
2872,@apcbapcb,9,@RajitWrites,1,TRUE,3588,petercbaker.mirror.xyz,
2873,@apcbapcb,9,@SpaceXponential,1,TRUE,3588,petercbaker.mirror.xyz,
2874,@apcbapcb,9,@swilera,1,TRUE,3588,petercbaker.mirror.xyz,
2875,@sinahab,9,@john_c_palmer,1630,TRUE,3485,sinahab.mirror.xyz,
2876,@sinahab,9,@0xstark,700,TRUE,3485,sinahab.mirror.xyz,
2877,@sinahab,9,@lakshmansankar,500,TRUE,3485,sinahab.mirror.xyz,
2878,@sinahab,9,@ali01,330,TRUE,3485,sinahab.mirror.xyz,
2879,@sinahab,9,@_callil,200,TRUE,3485,sinahab.mirror.xyz,
2880,@sinahab,9,@jessewldn,100,TRUE,3485,sinahab.mirror.xyz,
2881,@sinahab,9,@jondashkyle,25,TRUE,3485,sinahab.mirror.xyz,
2882,@MarkBeylin,9,@evabeylin,1060,TRUE,3416,m.mirror.xyz,
2883,@MarkBeylin,9,@jillruthcarlson,1030,TRUE,3416,m.mirror.xyz,
2884,@MarkBeylin,9,@ljxie,610,TRUE,3416,m.mirror.xyz,
2885,@MarkBeylin,9,@Sim_Pop,300,TRUE,3416,m.mirror.xyz,
2886,@MarkBeylin,9,@sub_rrosa,111,TRUE,3416,m.mirror.xyz,
2887,@MarkBeylin,9,@simondlr,101,TRUE,3416,m.mirror.xyz,
2888,@MarkBeylin,9,@MarkBeylin,58,TRUE,3416,m.mirror.xyz,
2889,@MarkBeylin,9,@strangechances,50,TRUE,3416,m.mirror.xyz,
2890,@MarkBeylin,9,@stephenpdiesel,15,TRUE,3416,m.mirror.xyz,
2891,@MarkBeylin,9,@LostCod3r,10,TRUE,3416,m.mirror.xyz,
2892,@MarkBeylin,9,@awrigh01,10,TRUE,3416,m.mirror.xyz,
2893,@MarkBeylin,9,@yubancheng,10,TRUE,3416,m.mirror.xyz,
2894,@MarkBeylin,9,@tracydetg,10,TRUE,3416,m.mirror.xyz,
2895,@MarkBeylin,9,@obspoud,10,TRUE,3416,m.mirror.xyz,
2896,@MarkBeylin,9,@maridegenia,10,TRUE,3416,m.mirror.xyz,
2897,@MarkBeylin,9,@JamesJohnBeck,5,TRUE,3416,m.mirror.xyz,
2898,@MarkBeylin,9,@everett_muzzy,5,TRUE,3416,m.mirror.xyz,
2899,@MarkBeylin,9,@mkriak,5,TRUE,3416,m.mirror.xyz,
2900,@MarkBeylin,9,@masonnystrom,5,TRUE,3416,m.mirror.xyz,
2901,@MarkBeylin,9,@swilera,1,TRUE,3416,m.mirror.xyz,
2902,@songcampdotband,9,@matthewchaim,1332,TRUE,3169,songcamp.mirror.xyz,
2903,@songcampdotband,9,@jondashkyle,700,TRUE,3169,songcamp.mirror.xyz,
2904,@songcampdotband,9,@lily___digital,300,TRUE,3169,songcamp.mirror.xyz,
2905,@songcampdotband,9,@daranda,300,TRUE,3169,songcamp.mirror.xyz,
2906,@songcampdotband,9,@jamiew,254,TRUE,3169,songcamp.mirror.xyz,
2907,@songcampdotband,9,@mikemckain_,60,TRUE,3169,songcamp.mirror.xyz,
2908,@songcampdotband,9,@RoninImperial,60,TRUE,3169,songcamp.mirror.xyz,
2909,@songcampdotband,9,@jzstern,50,TRUE,3169,songcamp.mirror.xyz,
2910,@songcampdotband,9,@belGIANgwaffles,40,TRUE,3169,songcamp.mirror.xyz,
2911,@songcampdotband,9,@loftradio_,30,TRUE,3169,songcamp.mirror.xyz,
2912,@songcampdotband,9,@quiettheory,10,TRUE,3169,songcamp.mirror.xyz,
2913,@songcampdotband,9,@jami_welch_,10,TRUE,3169,songcamp.mirror.xyz,
2914,@songcampdotband,9,@catalogworks,10,TRUE,3169,songcamp.mirror.xyz,
2915,@songcampdotband,9,@teendaze,5,TRUE,3169,songcamp.mirror.xyz,
2916,@songcampdotband,9,@apcbapcb,5,TRUE,3169,songcamp.mirror.xyz,
2917,@songcampdotband,9,@codygallo,1,TRUE,3169,songcamp.mirror.xyz,
2918,@songcampdotband,9,@SpaceXponential,1,TRUE,3169,songcamp.mirror.xyz,
2919,@songcampdotband,9,@mathewi,1,TRUE,3169,songcamp.mirror.xyz,
2920,@JiyounyK,9,@medhakothari,1840,TRUE,3130,no ens,
2921,@JiyounyK,9,@AlexisGauba,1060,TRUE,3130,no ens,
2922,@JiyounyK,9,@daranda,100,TRUE,3130,no ens,
2923,@JiyounyK,9,@jondashkyle,50,TRUE,3130,no ens,
2924,@JiyounyK,9,@taiyiyi1,50,TRUE,3130,no ens,
2925,@JiyounyK,9,@isiain,20,TRUE,3130,no ens,
2926,@JiyounyK,9,@longmyself1,10,TRUE,3130,no ens,
2927,@pillheadddd,8,@jarroddicker,1060,TRUE,7847,pills.mirror.xyz,
2928,@pillheadddd,8,@jstn,1000,TRUE,7847,pills.mirror.xyz,
2929,@pillheadddd,8,@dApp_boi,1000,TRUE,7847,pills.mirror.xyz,
2930,@pillheadddd,8,@Nogoodtwts,320,TRUE,7847,pills.mirror.xyz,
2931,@pillheadddd,8,@ezzzrrra,310,TRUE,7847,pills.mirror.xyz,
2932,@pillheadddd,8,@stephensonhmatt,130,TRUE,7847,pills.mirror.xyz,
2933,@pillheadddd,8,@sirsuhayb,40,TRUE,7847,pills.mirror.xyz,
2934,@pillheadddd,8,@seanmitchell,30,TRUE,7847,pills.mirror.xyz,
2935,@pillheadddd,8,@RoninImperial,25,TRUE,7847,pills.mirror.xyz,
2936,@pillheadddd,8,@makapinki,20,TRUE,7847,pills.mirror.xyz,
2937,@pillheadddd,8,@mikemckain_,15,TRUE,7847,pills.mirror.xyz,
2938,@pillheadddd,8,@oyiwe_lens,11,TRUE,7847,pills.mirror.xyz,
2939,@pillheadddd,8,@ValentinoVyper,10,TRUE,7847,pills.mirror.xyz,
2940,@pillheadddd,8,@thehumanoidtyp2,10,TRUE,7847,pills.mirror.xyz,
2941,@pillheadddd,8,@CapStonk,10,TRUE,7847,pills.mirror.xyz,
2942,@pillheadddd,8,@BeautifoolData,10,TRUE,7847,pills.mirror.xyz,
2943,@pillheadddd,8,@SayNsikak,10,TRUE,7847,pills.mirror.xyz,
2944,@pillheadddd,8,@prestonattebery,10,TRUE,7847,pills.mirror.xyz,
2945,@pillheadddd,8,@Julius2651,10,TRUE,7847,pills.mirror.xyz,
2946,@pillheadddd,8,@SacDaddy17,10,TRUE,7847,pills.mirror.xyz,
2947,@pillheadddd,8,@pesconett,10,TRUE,7847,pills.mirror.xyz,
2948,@pillheadddd,8,@Cryptageno,10,TRUE,7847,pills.mirror.xyz,
2949,@pillheadddd,8,@n1njaturtle99,10,TRUE,7847,pills.mirror.xyz,
2950,@pillheadddd,8,@teedeechian,10,TRUE,7847,pills.mirror.xyz,
2951,@pillheadddd,8,@doja_crown,10,TRUE,7847,pills.mirror.xyz,
2952,@pillheadddd,8,@trimabe1,10,TRUE,7847,pills.mirror.xyz,
2953,@pillheadddd,8,@AdeniyiNinoh,10,TRUE,7847,pills.mirror.xyz,
2954,@pillheadddd,8,@SPARROWWKD,10,TRUE,7847,pills.mirror.xyz,
2955,@pillheadddd,8,@Lexander_naz,10,TRUE,7847,pills.mirror.xyz,
