day,buyer,contribution,creator,contract_address,product_type
2021-07-06T00:00:00+00:00,\x05758991abfde0a2f4404f2fe903116444369025,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x05758991abfde0a2f4404f2fe903116444369025,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\xf2bc07dac20b616e95c7f33b0340eaffad1756a7,0.01000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\xaa2e61bd52d62cccc988e3dd1e38fc10c25741e5,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\xf2bc07dac20b616e95c7f33b0340eaffad1756a7,0.05000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x2debdf4427ccbcfdbc7f29d63964499a0ec184f6,0.05000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x6ab075abfa7cdd7b19fa83663b1f2a83e4a957e3,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\xf2bc07dac20b616e95c7f33b0340eaffad1756a7,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x6ab075abfa7cdd7b19fa83663b1f2a83e4a957e3,0.01000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x7565deddcb83a14b185eb9520914bb918cdfe983,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x98de69fc87790bf9679e5b781a03e6821f3d2f75,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x5937d5b9ec0cd91ea181c0eb25306efc6f1c9099,0.01000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x51448923d8a215a5a8cd872a51f22c2f5c43b444,0.15000000000000000000,\xabaf40768e575beb3244df2853a0505cb2d2e4bb,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xeb41e53f090a3544c26a6d66b7c0ffbf3829daf7,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xe5dfe5e681262630028ac91972f33e13549f0661,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x3240dab0f093ac8851d9fad10aba5a4a8e6efe1b,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xa07b9d4bf5e69b9e38a4f8c6abb8a4a9ee5bfb3e,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x3cc1219a60fd572df151ce22b4d704051714f1ee,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x5dd4365a4c89251e8975154f074e6edefc2ee5c2,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x7e95c78f423d3ef01c9414997d8471e04222a88e,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xe5dfe5e681262630028ac91972f33e13549f0661,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xe5dfe5e681262630028ac91972f33e13549f0661,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xbb240798ed9f06c8626db9c7a61672629b6bac70,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x5115c67f5621440fd8413cdad36fdf89b8ac4c01,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x154b4d96c18948e3b18802f10e335dea7c10644c,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xb25dadc9bae40bb57b8c13e75fccb2ea2aca076c,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xbea6a33ece6256dbbd2adb6f04d5fcbfe5054fbc,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xff18a867cd3dfc12af3e274c9aa0c0f36301b7a4,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xb38bd68a6f0ba599808d65c7a9cf2a428105b680,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x9e5220e3acecbe9f80e68d47feab8cc9446485ca,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x66b333423409d3ae4008d6fcc84aadaa8d31a0c1,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x8bebdb7f971d126bed0084c4cc651be40bee0519,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x39eae7eb5fe8fbf22d00a9f440cf16a0990197ea,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x5369a20d70ed012d0891e79f776272184a8b4fd5,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x88e3628ff52232baf471b03b10d72ce1ea2281f4,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x710aa48cff5e5235126afc0033e15f3da1c5cdd8,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xb5b33fbb875be58abba3290532f2e83ba7a1f788,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xb222525a29c7f35d826b3832501d5e980498ae63,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x376275c4f9e4fffd8a89a90852f253f8e3373f67,0.000000000000000000000000000000000000,\xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x0614e07756390441cb246c886917487840e74f7d,0.01000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x44dc2ec15b3483fc8590f6b396cea5f8f2fbf3bd,0.01000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x0614e07756390441cb246c886917487840e74f7d,0.01000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x44dc2ec15b3483fc8590f6b396cea5f8f2fbf3bd,0.05000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xfeea4eab940c6cb7fd79f6658e216f280f6782a9,0.000000000000000000000000000000000000,\xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x0614e07756390441cb246c886917487840e74f7d,0.01000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x96dc89dbe84970ee42a2f0b35fb50599e6745ff8,0.05000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xc3d3f90e2210bbe23690e32b80a81745eb4db807,0.15000000000000000000,\xabaf40768e575beb3244df2853a0505cb2d2e4bb,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-23T00:00:00+00:00,\x1a50a6238eb67285ccd4df17f75cce430baae2a4,0.05000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-23T00:00:00+00:00,\x1a50a6238eb67285ccd4df17f75cce430baae2a4,0.01000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-23T00:00:00+00:00,\x0614e07756390441cb246c886917487840e74f7d,0.01000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-23T00:00:00+00:00,\x05258e865f382b33e3d45bcd0fef58458611bda9,0.05000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-23T00:00:00+00:00,\xf0a261e3ce4d64466843754cdf540fbb1f445c5f,0.01000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-23T00:00:00+00:00,\x591d8690067a6f674f38798dfc78921cb50e8ff7,0.01000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-23T00:00:00+00:00,\x03a80ccbffe64035ebbcc9b89e2b4052d1761839,0.01000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-23T00:00:00+00:00,\x03a80ccbffe64035ebbcc9b89e2b4052d1761839,0.05000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x22ae1250d6193c18896e8209f59d83532ee42f84,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x05758991abfde0a2f4404f2fe903116444369025,0.05000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x2993e1d02b11377f44455aedc618c705acbb0591,0.01000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x2debdf4427ccbcfdbc7f29d63964499a0ec184f6,0.01000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x208b4a8ef875a5e4645e23f27343f47fd887d9c5,0.01000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x23e44614d00fa86b1642df1d1c1a624bf4743a23,0.01000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\xf2bc07dac20b616e95c7f33b0340eaffad1756a7,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x56f0cedd9ad07937b94afb607fe765d7baa8d680,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x4a4f1c998b89c0dc000983ffd997420dad282ca1,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x6ab075abfa7cdd7b19fa83663b1f2a83e4a957e3,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x6ab075abfa7cdd7b19fa83663b1f2a83e4a957e3,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x6ab075abfa7cdd7b19fa83663b1f2a83e4a957e3,0.05000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x05758991abfde0a2f4404f2fe903116444369025,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x23e44614d00fa86b1642df1d1c1a624bf4743a23,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x23e44614d00fa86b1642df1d1c1a624bf4743a23,0.05000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x504afd735d03b6d4b1aabd101bc5fd2b34a17fcc,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x56323ba5844462191d59dcf50d474a4aec11282d,0.01000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x91f3acf393de794e7291fbf36dfc408da617cff0,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x10f5d45854e038071485ac9e402308cf80d2d2fe,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x5115c67f5621440fd8413cdad36fdf89b8ac4c01,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x00d29fbc981d05edba69bc0909e391a132271357,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xe5dfe5e681262630028ac91972f33e13549f0661,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x6ce8ce1bf727312cac4320642b7b7c0cfc952dd7,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x554b1bd47b7d180844175ca4635880da8a3c70b9,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xf0a261e3ce4d64466843754cdf540fbb1f445c5f,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x024f36b02608a5129c61f8df54dc7286f9113dee,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x4da792b5058f59162e1b619749a0ce4e984d4841,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xde55e50bae3afc42d604322b55a526e11735631b,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x154b4d96c18948e3b18802f10e335dea7c10644c,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x154b4d96c18948e3b18802f10e335dea7c10644c,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x15a3d0fb90bb6358f165b2915273a086453bfa77,0.000000000000000000000000000000000000,\xfc4852b5e3af65058cdfe1d1dce26946c0c1975f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xe6cb101eba87c46db7bb1e27ad2bd73482837a1c,0.01000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xe6cb101eba87c46db7bb1e27ad2bd73482837a1c,0.05000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x44dc2ec15b3483fc8590f6b396cea5f8f2fbf3bd,0.05000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-23T00:00:00+00:00,\x03a80ccbffe64035ebbcc9b89e2b4052d1761839,0.01000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\xaa2e61bd52d62cccc988e3dd1e38fc10c25741e5,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x2debdf4427ccbcfdbc7f29d63964499a0ec184f6,0.05000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x2debdf4427ccbcfdbc7f29d63964499a0ec184f6,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x2debdf4427ccbcfdbc7f29d63964499a0ec184f6,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x23e44614d00fa86b1642df1d1c1a624bf4743a23,0.05000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x23e44614d00fa86b1642df1d1c1a624bf4743a23,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\xf2bc07dac20b616e95c7f33b0340eaffad1756a7,0.05000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x05758991abfde0a2f4404f2fe903116444369025,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x4a4f1c998b89c0dc000983ffd997420dad282ca1,0.01000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x05758991abfde0a2f4404f2fe903116444369025,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x05758991abfde0a2f4404f2fe903116444369025,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x4a4f1c998b89c0dc000983ffd997420dad282ca1,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\xb599b647f727d60ac937fa83795a4df691521320,0.01000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x7efe3ac6ec0ff5b6136766ac79a97c1e9d8fd585,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\x6e7cacc6f2b49dfb980663bf2bb014046ac45320,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-06T00:00:00+00:00,\xd73b8775d5217f342196faae558844f2ba6696c4,0.10000000000000000000,\xc57c5ae582708e619ec1ba7513480b2e7540935f,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xc86de85a8509dc4e779c60f601cbe4784d63a896,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x81cc01fbda24f6e99a7fa8812bcbbf2a454ba612,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xe5dfe5e681262630028ac91972f33e13549f0661,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x5aa6a1d420bf8fa45d141af73e9230e1e8c3dc16,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xbf59e40112157017b69be5734f8c702dcbd73336,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x7963fbd04523ed0d995bbbb3132aed448fc22869,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xff18a867cd3dfc12af3e274c9aa0c0f36301b7a4,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x0764dc400c280ff2b6d1f0582969c0c668271340,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x6e4116462a0abe7a5e75dd66e44a1cbb6b2006f1,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x83e5c41d13de7b08bdb9801dafa6d46fac73494f,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xffc18b6d130847ab467461cf0fc62a2cbc63b96b,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x4127143a866bf5d8ad2afb6de8e63164b8ad5bf6,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xc2f6fab21db8224dc42647ea455f0907cb227103,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x1a207beefc754735871ceeb4c506686f044b1c41,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\x010af29077a8520cc3f55be2031d7e37808ba137,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
2021-07-22T00:00:00+00:00,\xc1894e6a52c4c7ac5b2e0b25583ea48bf45da14a,0.15590000000000000000,\x7dbf85de9ee45327c243bf74f1e85309cab12441,\x3725ca6034bcdbc3c9ada649d49df68527661175,editions
